# PID Gains
# Kp = 0.195300
# Ki = 0.001000
# Kd = 0.137200
# Deadzone = 13.000
# -------------------------------------
time,x,y,xy_magnitude
126.4959020614624,20.0,4.0,20.396078054371138
126.52710008621216,22.0,4.0,22.360679774997898
126.56008839607239,23.0,4.0,23.345235059857504
126.64350247383118,24.0,4.0,24.331050121192877
126.67661213874817,25.0,4.0,25.317977802344327
126.70510649681091,25.0,4.0,25.317977802344327
126.7207555770874,26.0,4.0,26.30589287593181
126.73484945297241,26.0,4.0,26.30589287593181
126.76627945899963,26.0,4.0,26.30589287593181
126.79891681671143,26.0,4.0,26.30589287593181
126.83111691474915,25.0,4.0,25.317977802344327
126.88670706748962,24.0,4.0,24.331050121192877
126.91688919067383,24.0,4.0,24.331050121192877
126.94667267799377,22.0,4.0,22.360679774997898
126.95924019813538,21.0,4.0,21.37755832643195
127.00840258598328,20.0,4.0,20.396078054371138
127.0395143032074,19.0,4.0,19.4164878389476
127.07095146179199,17.0,4.0,17.46424919657298
127.12001895904541,16.0,4.0,16.492422502470642
127.1521008014679,15.0,4.0,15.524174696260024
127.18451476097107,14.0,4.0,14.560219778561036
127.19983386993408,13.0,4.0,13.601470508735444
127.23057723045349,12.0,4.0,12.649110640673518
127.26293516159058,12.0,4.0,12.649110640673518
127.29509019851685,12.0,5.0,13.0
127.35817813873291,12.0,5.0,13.0
127.38133430480957,12.0,5.0,13.0
127.4241213798523,12.0,5.0,13.0
127.43868517875671,13.0,5.0,13.92838827718412
127.47184467315674,14.0,5.0,14.866068747318506
127.50069165229797,15.0,5.0,15.811388300841896
127.536288022995,16.0,5.0,16.76305461424021
127.59604334831238,17.0,4.0,17.46424919657298
127.63221430778503,18.0,4.0,18.439088914585774
127.65990710258484,20.0,4.0,20.396078054371138
127.67514133453369,20.0,4.0,20.396078054371138
127.69590401649475,21.0,3.0,21.213203435596427
127.72693634033203,22.0,3.0,22.20360331117452
127.75890588760376,23.0,3.0,23.194827009486403
127.83792757987976,23.0,3.0,23.194827009486403
127.8646490573883,24.0,3.0,24.186773244895647
127.89741969108582,24.0,2.0,24.08318915758459
127.91157221794128,24.0,2.0,24.08318915758459
127.93601965904236,24.0,2.0,24.08318915758459
127.96663498878479,24.0,2.0,24.08318915758459
127.99980330467224,23.0,2.0,23.08679276123039
128.031578540802,23.0,2.0,23.08679276123039
128.08242201805115,22.0,2.0,22.090722034374522
128.11629843711853,21.0,2.0,21.095023109728988
128.15160870552063,20.0,2.0,20.09975124224178
128.1616358757019,19.0,2.0,19.1049731745428
128.20747995376587,18.0,2.0,18.110770276274835
